"latitud","longitud","user","id","address","price","title","review","rating","sector"
"51.4977204327321","-0.01944541421954819","54987","5843374","Isle of Dogs, Londres","247","Spacious Lanterns Court 1 Bed-III","0","0","medio"
"51.49883104913133","-0.19194905841504553","13388619","2614545","Kensington, Londres","247","Beautiful two bedroom flat","10","3.0","medio"
"51.497907579794095","-0.16474792537698704","15761322","3300170","Knightsbridge, Londres","247","At Knightsbridge,sleeps 1 up to 5/6","19","4.5","medio"
"51.48599084924068","-0.1262524030253745","28820321","8076479","Vauxhall, Londres","247","Luxury modern 2BD flat in centre","9","4.5","medio"
"51.51018221824528","-0.04021256502364602","33388274","6436095","Limehouse, Londres","247","stunning view, spacious 2bed 2bath","27","4.5","medio"
"51.52448615330024","-0.11427868269245638","25727709","5565738","Bloomsbury, Londres","247","BROWNLOW MEWS FLAT 2","1","0","medio"
"51.493138015465256","-0.12848750800571893","30442780","8184934","Millbank, Londres","247","Brand New 2 Bed Flat Near big Ben","9","5.0","medio"
"51.50691059363036","-0.19331483347444087","7627638","5449817","Kensington, Londres","240","Notting Hill/Kensington @ Hyde Park","6","5.0","medio"
"51.50653062119235","-0.022799585433588634","10508894","2602616","Isle of Dogs, Londres","247","29th floor, fab views, Canary Wharf","10","4.5","medio"
"51.5246433047792","-0.07505965295624205","54987","409882","Shoreditch, Londres","247","Avant-Garde 01 Bed Apartments-III","5","5.0","medio"
"51.51506690584074","-0.17966279110572522","1482187","725995","Paddington, Londres","247","THE AMAZING 2 BEDROOM HYDE PARK APT","76","4.5","medio"
"51.499184221958814","-0.08267875959390204","3098663","758673","Southwark, Londres","247","Luxury Apt with Study and Terrace","10","5.0","medio"
"51.5183410218564","-0.2034666323269888","20642235","4028614","Notting Hill, Londres","247","Studio Flat - Short letting (4)","8","3.5","medio"
"51.49762097300766","-0.019915414944626585","54987","5843315","Isle of Dogs, Londres","247","Spacious Lanterns Court 1 Bed-II","0","0","medio"
"51.49596254491767","-0.20484417878567485","19677440","3828294","Kensington, Londres","247","Zen Garden flat in Kensington","46","4.5","medio"
"51.51798540931608","-0.2034442403515867","20642235","4037758","Notting Hill, Londres","247","Studio Flat - Short letting (9)","1","0","medio"
"51.517306656756624","-0.2028791759122392","20642235","4036575","Notting Hill, Londres","247","Studio Flat - Short letting (5)","5","4.5","medio"
"51.517326284633285","-0.07479542883578894","35804382","8780043","Whitechapel/Brick Lane, Londres","247","Penthouse - Brick Lane/Spitalfields","3","5.0","medio"
"51.51744802177955","-0.20297359252969902","20642235","4037386","Notting Hill, Londres","247","Studio Flat - Short letting (8)","6","3.5","medio"
"51.497167822310864","-0.08999152095380589","16321960","3223892","Walworth, Londres","247","Two bedroom apartment","32","4.5","medio"
"51.516901791264296","-0.20166670956101115","20642235","4037327","Notting Hill, Londres","247","Studio Flat - Short letting (7)","2","0","medio"
"51.49128554086087","-0.20737046425637856","33388274","6403331","Hammersmith, Londres","247","Bright Duplex 2bed 2bath apartment","11","4.0","medio"
"51.523988863233214","-0.16073969545751515","24444659","4980300","Lisson Grove, Londres","247","West End Apartment Central London","14","4.5","medio"
"51.502712121569736","-0.085956295416454","7923559","1480857","Southwark, Londres","247","Marvellous 2BD 2 min from The Shard","35","5.0","medio"
"51.523828570977464","-0.15869909434162224","24444659","5331440","Lisson Grove, Londres","247","Marylebone Oxford Street West End","10","4.5","medio"
"51.49079516820601","-0.1877863015047383","1792369","354003","Earls Court, Londres","247","Beautiful 2 double bedroom ","57","4.5","medio"
"51.51196950706976","-0.12543228496204423","3681944","924354","Covent Garden, Londres","247","%LUXUS COVENT GDN 2b/2bath 3m tube","24","4.5","medio"
"51.51461537692702","-0.12763101555505163","3681944","714907","Covent Garden, Londres","247","%%COVENT GDN 2bed/2bath 3min tube%%","40","4.5","medio"
"51.4888649154173","-0.1405926304907741","20008095","4644501","Pimlico, Londres","247","Available 2BD-flat Pimlico/Victoria","3","4.5","medio"
"51.51077675317209","-0.08362751575633674","54987","5009248","City of London, Londres","247","Luxury Monument Street 1Bed Apts-II","0","0","medio"
"51.530941147824436","-0.09698084806238201","9480728","5930281","Islington, Londres","247","Beautiful, Modern 2 Bed Apartment","1","0","medio"
"51.540548286587295","-0.11681508064580573","493497","91287","Islington, Islington, London","247","Stylish London Apartment w/WIFI","39","4.5","medio"
"51.511191408817865","-0.06800360601009316","19001083","3720595","Wapping, Londres","247","2 Bed 2 Bath + Split level Bedroom","4","4.5","medio"
"51.51140518775111","-0.1339632275074754","10543609","3336576","Soho, Londres","248","Large Luxurious Loft - Central Gem!","5","5.0","medio"
"51.505328393565044","-0.13589630353293208","15341107","8473321","St. James's, Londres","248","Spacious 1 bed Piccadilly Circus","4","5.0","medio"
"51.491846322129206","-0.1889425989773253","25784777","5000194","Earls Court, Londres","248","Spacious Flat Garden Square Zone 1","11","5.0","medio"
"51.486800344548364","-0.17909848631320777","9004378","2947896","Chelsea, Londres","248","Central London Bright 2BR Chelsea","22","5.0","medio"
"51.51490788395436","-0.12420612372050814","11959147","7708052","Covent Garden, Londres","248","Location Super Central CoventGarden","4","4.5","medio"
"51.50046928535143","-0.08507880949648135","28439272","8163387","Southwark, Londres","248","Central 2 bed flat in cultural hub","3","5.0","medio"
"51.53511133093034","-0.21218346867113255","356707","6464196","LB of Brent, Londres","248","Amazing Garden Flat on Queens Park.","3","5.0","medio"
"51.527914493818386","-0.18416753350528725","485861","89114","Maida Vale, Londres","248","Piso del centro de Londres Zona 1","15","4.0","medio"
"51.55704368655508","-0.28411186043588255","42106574","9481309","LB of Brent, Wembley","248","Modern Apartment Wembley Stadium.","0","0","medio"
"51.51686670945315","-0.20981068680303763","2109328","563755","Notting Hill, Londres","248","Beautiful Notting Hill 1 Bed Flat","84","5.0","medio"
"51.5293895728019","-0.1010243748058371","47003701","8999847","LB of Islington, Londres","248","Spacious flat in Goswell Road EC1","0","0","medio"
"51.504903608611315","-0.24266650204004928","20151721","9310522","Shepherd's Bush, Londres","248","Londoners Four bedrooms flat in W12","1","0","medio"
"51.55258402926027","-0.16004002137126588","33889201","9768088","Hampstead, Londres","248","Impressive 1 bed in Hampstead","0","0","medio"
"51.51208990823516","-0.13409462258477678","22798795","4392727","Soho, Londres","248","My Apartments Piccadilly Deluxe","19","4.5","medio"
"51.4945638297253","-0.19483324429203117","4108163","7661332","Earls Court, Londres","248","2 Bed Flat in Central London 3.01","6","4.5","medio"
"51.519982803254436","-0.10480060716175361","2074840","417204","Clerkenwell, Londres","248","Central London, Clerkenwell: EC1M ","5","4.5","medio"
"51.51658273961102","-0.19663007083167977","21772901","4196996","Westbourne Green, Londres","248","Cosy 2BD flat in Notting Hill","48","4.5","medio"
"51.53585805180074","-0.11900351008776693","13315429","5925367","Kings Cross, Londres","248","Stunning two beds apartment","10","4.5","medio"
"51.488595892037935","0.0030749819247424515","18437112","3648000","Greenwich","248","Stunning 2 bedroom flat: river view","8","5.0","medio"
"51.49331576167642","-0.18804264927052736","39035728","7453602","Earls Court, Londres","248","*Offer* Stylish Split-Level for 6","0","0","medio"
"51.4902612180225","-0.2059385829730046","5319733","3935474","Hammersmith, Londres","248","3BedApt in West Kensington-WKM2","4","4.5","medio"
"51.49726671268282","-0.21390453671285303","5747728","1043921","Hammersmith, Londres","248","Entire luxury apartment, Kensington","53","4.5","medio"
"51.51646294246088","-0.19263997500028368","2655199","954262","Westbourne Green, Londres","248","Modern 2 bed in Central London","5","5.0","medio"
"51.5178286205718","-0.139672299907338","25727709","7268151","Fitzrovia, Londres","248","WEST ONE HOUSE 63","2","0","medio"
"51.48998791301431","-0.30071745211837553","41819686","7930682","LB of Hounslow, Brentford","248","A quiet apmt in new development","3","4.5","medio"
"51.517035472233","-0.1901243077676079","47037371","9009192","Westbourne Green, Londres","248","great 3 bed (Hyde Park) Bayswater","1","0","medio"
"51.48949334049472","-0.19865422726577064","47565711","9132180","Earls Court, Londres","248","Charming 2 DOUBLE BEDROOM apartment","0","0","medio"
"51.49370823218976","-0.19530102266948393","4108163","7661539","Earls Court, Londres","248","2 Bed Flat Central London 2.01","7","4.5","medio"
"51.523629934896384","-0.08674218974483024","109034","4718128","Shoreditch, Londres","248","Luxury Shoreditch Penthouse","8","5.0","medio"
"51.502752549949136","-0.18901039814658763","6062630","7381381","Kensington, Londres","248","Lovely apartment in Kensington","1","0","medio"
"51.51782785391701","-0.1631582271120186","23131014","7598008","Marylebone, Londres","248","One bedroom Ground floor","0","0","medio"
"51.51524682385125","-0.2042573235673375","5595435","3645778","Notting Hill, Londres","248","Charming Notting Hill 2BR w/ garden","61","4.5","medio"
"51.52797788261024","-0.10573520220887765","11808767","2476083","Clerkenwell, Gran Londres","248","Two bed flat in great location","49","4.5","medio"
"51.495578641553394","-0.10050518931795666","14054521","7596503","Walworth, Londres","248","Central location with swimming pool","0","0","medio"
"51.51460619090521","-0.1365394502282089","17672828","8806594","Soho, Londres","248","Amazing Flat Oxford Street 4 Beds","12","4.5","medio"
"51.47784978331377","-0.1747319315147437","10708680","2099688","Battersea, Londres","248","London Calling","15","5.0","medio"
"51.459707936137605","-0.1765703854937886","22057166","8382236","Battersea, Londres","248","Clapham Junction - 2 Bedroom","0","0","medio"
"51.531646605834766","-0.2053742433148265","2659560","7934593","City of Westminster, Londres","248","Spacious 2 Bedroom Garden Flat","0","0","medio"
"51.514596212825296","-0.13267723607569992","40979656","7786922","Soho, Londres","248","Luxury Studio Apartment in Soho","3","2.0","medio"
"51.521375013877595","-0.07470179864092394","350585","4505783","Whitechapel/Brick Lane, Londres","248","Funky 2 bed 2 bath modern apt","30","4.5","medio"
"51.55136827277558","-0.2204304127900719","9124807","8364566","LB of Brent, Londres","248","Studio Flat 15 mins from Kingcross","0","0","medio"
"51.52264253187207","-0.11201551176514873","10961046","4804718","Clerkenwell, Londres","248","Clerkenwell, Pro-Managed","2","0","medio"
"51.515717926515435","-0.18577214232626657","1482187","766453","Bayswater, Londres","248","STUNNING 2 BED HOLIDAY APARTMENT 2 ","53","4.5","medio"
"51.54058136937168","-0.1445211143048923","1016331","1611471","Camden Town, Londres","248","Newly renovated 2 bedroom apartment","106","4.5","medio"
"51.55416656746129","-0.19459519616154544","517480","8863709","Hampstead, Londres","248","Beautiful garden oasis","0","0","medio"
"51.52167458162101","-0.03350226052465302","22409820","9299401","Bromley-by-Bow, Londres","248","Central & Fancy *Apartment*1","0","0","medio"
"51.49633478866971","-0.20802839657820502","5319733","1147354","Holland Park, Londres","248","Fabulous Kensington 2bed Apt HL","25","4.0","medio"
"51.50591507893089","0.028181229268589625","673720","137855","LB of Newham, Londres","248","Luxury Waterfront Apt for Excel","56","5.0","medio"
"51.49861335382289","-0.1344895367895074","7156948","6649011","Westminster, Londres","248","Central, in historical Westminster.","2","0","medio"
"51.49519139036192","-0.1629790911874385","2372419","755127","Knightsbridge, Londres","248","Lovely Knightsbridge Flat - central","53","5.0","medio"
"51.49949877168151","-0.11204538824745751","33841448","6479090","South Bank, Londres","248","Spacious flat by London Waterloo!","35","4.0","medio"
"51.396977025861936","-0.23228858123770987","37565109","7172237","LB of Merton, New Malden","248","Wimbledon Tennis, Garden Apartment","0","0","medio"
"51.494030705034014","-0.1334876622311476","33897335","6486621","Westminster, Londres","248","APARTMENT LONDON VICTORIA -SLEEPS 4","11","4.0","medio"
"51.496719433386474","-0.1931347635531904","39035728","7455214","Kensington, Londres","248","*Newly-Renovated DESIGNER 3 Beds*","2","0","medio"
"51.52246816495054","-0.0764359166841595","36598659","7589648","Shoreditch, Londres","248","3 BEDROOM APARTMENT Nr2 /SHOREDITCH","0","0","medio"
"51.497561344830665","-0.22911636602549412","20151721","9410841","Hammersmith, Londres","248","Amor Rd, London W6 IN THE BEST AREA","0","0","medio"
"51.54728640161756","-0.07368112455496291","2562357","520962","Dalston, Gran Londres","248","Luxury 2 bed flat in Dalston Square","21","5.0","medio"
"51.48364003828648","-0.019959298291815582","2125620","6983767","Deptford, Gran Londres","248","15% Offer - 3 Bed Apt in Greenwich","1","0","medio"
"51.486082049090115","-0.1659725396376548","8953736","1805140","Chelsea, Londres","248","HOMELY FLAT IN THE HEART OF CHELSEA","13","5.0","medio"
"51.50973697861033","-0.1264951668708637","29024847","9396624","Covent Garden, Londres","248","Trafalgar Apt with Terrace sleeps 5","1","0","medio"
"51.52860104488619","-0.0852921620373182","769488","175892","Shoreditch, Londres","248","SUNNY 2bedroom in TRENDY SHOREDITCH","84","4.0","medio"
"51.529278792853006","-0.17568194537142287","6538454","8140486","St. John's Wood, St John's Wood","248","Penthouse flat St. John's Wood","1","0","medio"
"51.506967233573555","-0.0678816785819841","4815442","9417240","Wapping, Londres","248","2 bed St Katherines Dock","1","0","medio"
"51.47361680095967","-0.15627505081505982","15381922","5688573","Battersea, Londres","248","Luxury Apartment by Battersea Park","5","5.0","medio"
"51.534071556017864","-0.09067980639392502","11862178","4122702","Shoreditch, Londres","248","Bright spacious loft: Regents Canal","9","5.0","medio"
"51.51439616694079","-0.12845030777760053","1772370","1115439","Covent Garden, Londres","248","Premium London West End 1 BR Apt","10","4.0","medio"
"51.52389740905661","-0.09856443961752506","3225444","1955240","St. Luke's, Gran Londres","248","Loft in Old street","0","0","medio"
"51.494652684267045","-0.1366600135109024","30525057","5878160","Millbank, Londres","248","One Bedroom Apartment: London, SW1","20","5.0","medio"
